cgil_primary_qty_left,cgis_created_on,cgis_id,cdoc_reference,cgil_item_name1,cgil_primary_qty,cdct_name,cgis_document_id,cgis_movement_type,cgis_organization_id,cgil_item_code1,cdoc_pi_status,cdcs_name,cdoc_number,cgil_primary_qty_post,cdoc_notes,cwhs_code,cgis_created_by,cgil_batch_number,cdoc_pi_date,codv_planning_date_pl,metadata_fecha_consulta
0,2025-09-04T07:09:56.110328,81139,513353,LAMINA YESO CARTON ESTANDAR 4''X8''X1/2''+5,202.0,Salida por entrega,513885,261,98,10002359+5,01,Cerrado,513885,202.0,,1145,jtorres,,2025-09-04T07:15:34.755869,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:09:56.110328,81138,512473,ANGULO ESQUINERO PROTECTOR PERFORADO 90° X 2.44 MTS+2,44.0,Salida por entrega,513884,261,98,10006332+2,01,Cerrado,513884,44.0,,1145,jtorres,,2025-09-04T07:15:30.725077,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:08:26.684321,81137,513459,ALAMBRE NEGRO No.17 EN KILOS+10,752.0,Salida por entrega,513883,261,98,10000556+10,01,Cerrado,513883,752.0,,1145,jtorres,C60374-25+1,2025-09-04T07:10:16.488189,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81136,513446,CONCOLOR JUNTA ESTRECHA BLANCO HUESO 5 KG 903051001,5.0,Salida por entrega,513877,261,98,10001415,01,Cerrado,513877,5.0,,1145,cmartinez,13165190,2025-09-04T07:00:44.975354,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81135,513443,PEGACOR INTERIORES  GRIS 25 KG 901021501,19.0,Salida por entrega,513876,261,98,10001407,01,Cerrado,513876,19.0,,1145,cmartinez,,2025-09-04T07:00:46.912929,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81134,513321,ANGULO 3/4 REF. B-059 BLANCO+8,84.0,Salida por entrega,513875,261,98,10001512+8,01,Cerrado,513875,84.0,,1145,cmartinez,13221344,2025-09-04T07:00:38.223328,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81133,513307,SIKAFLEX®-11FC PURFORM BLANCO 300ML( 775050),31.0,Salida por entrega,513874,261,98,10033008,01,Cerrado,513874,31.0,,1145,cmartinez,,2025-09-04T07:00:15.9124,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81132,513211,CODO BAJANTE DE 45 0.127 KGS      REF 2901057+8,93.0,Salida por entrega,513873,261,98,10000556+8,01,Cerrado,513873,93.0,,1145,cmartinez,,2025-09-04T07:00:43.045425,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81131,512977,SIKAFLEX®-1A PLUS BLANCO 300ML( 809937),20.0,Salida por entrega,513872,261,98,10033001,01,Cerrado,513872,20.0,,1145,cmartinez,,2025-09-04T07:00:13.91532,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81130,512840,ADAPTADOR PRESION MACHO DE 1/2    REF 2900779+7,62.0,Salida por entrega,513871,261,98,10005215+7,01,Cerrado,513871,62.0,,1145,cmartinez,,2025-09-04T07:00:35.006686,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81129,512428,BUJES SOLDADO SANITARIA 2X1.1/2   REF 2901021+6,71.0,Salida por entrega,513870,261,98,10000556+6,01,Cerrado,513870,71.0,,1145,cmartinez,,2025-09-04T07:00:27.996451,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81128,512161,CINTA TEFLON PAVCO  3/4 PARA GAS 18MMX20M  0.50gcm3 2908187,40.0,Salida por entrega,513869,261,98,10011777,01,Cerrado,513869,40.0,,1145,cmartinez,,2025-09-04T07:00:25.015182,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:57:40.230749,81127,510318,BRAZO NEUMATICO SPAR CIERRE LENTO 80N+7,172.0,Salida por entrega,513868,261,98,10004194+7,01,Cerrado,513868,172.0,,1145,cmartinez,,2025-09-04T07:00:22.912844,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81126,513475,BISAGRA OMEGA 3 1/4'' PUERTAS DE PASO PLATEADA BO-90Z+4,116.0,Salida por entrega,513867,261,98,10003938+4,01,Cerrado,513867,116.0,,1145,cmartinez,,2025-09-04T06:50:59.253804,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81125,513332,LAMINA ETERBOARD 2.44 X 1.22 X 6 MM   1315694   2100002800+2,57.0,Salida por entrega,513866,261,98,10002353+2,01,Cerrado,513866,57.0,,1145,cmartinez,,2025-09-04T06:50:18.35954,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81124,513327,LAMINA ETERBOARD 2.44 X 1.22 X 6 MM   1315694   2100002800+1,22.0,Salida por entrega,513865,261,98,10002353+1,01,Cerrado,513865,22.0,,1145,cmartinez,,2025-09-04T06:50:27.590332,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81123,513301,TEJA FLEXIFORTE ETERNIT #6 P7 1.83 MTS 1321786+3,195.0,Salida por entrega,513864,261,98,10011551+3,01,Cerrado,513864,195.0,,1145,cmartinez,,2025-09-04T06:50:54.294292,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81122,513274,CODO SANITARIO 45 CXC 2'' REF 2901181+1,19.0,Salida por entrega,513863,261,98,10008611+1,01,Cerrado,513863,19.0,,1145,cmartinez,,2025-09-04T06:50:48.248771,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81121,513149,FLETES+1,40.068,Salida por entrega,513862,261,98,10001916+1,01,Cerrado,513862,40.068,,1145,cmartinez,,2025-09-04T06:51:01.490909,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81120,513047,TUBO PRESION RDE 21 DE 2.1/2'' X6M REF 2900230,120.0,Salida por entrega,513861,261,98,10011389,01,Cerrado,513861,120.0,,1145,cmartinez,,2025-09-04T06:50:46.053451,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81119,513042,CANTO PVC INTRAPLAS MALI (Roble Provenzal-Soder) 19X0.45 MM 240mxRollo,100.0,Salida por entrega,513860,261,98,10019574,01,Cerrado,513860,100.0,,1145,cmartinez,,2025-09-04T06:50:11.404194,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81118,513009,MDF QD 1.83X2.44X2.5 mm,35.0,Salida por entrega,513859,261,98,10033148,01,Cerrado,513859,35.0,,1145,cmartinez,,2025-09-04T06:50:24.568028,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81117,513005,ESCUADRA DE ENSAMBLE PERFIL NIZA SPAR+1,7.0,Salida por entrega,513858,261,98,10030067+1,01,Cerrado,513858,7.0,,1145,cmartinez,,2025-09-04T06:50:19.85813,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81116,512996,ADAPTADOR PRESION MACHO DE 4      REF 2900807+7,46.0,Salida por entrega,513857,261,98,10011389+7,01,Cerrado,513857,46.0,,1145,cmartinez,,2025-09-04T06:50:22.717661,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81115,512983,ADAPTADOR MACHO 1/2 CPVC HOTPRO    REF 2910331+8,1090.0,Salida por entrega,513856,261,98,10011406+8,01,Cerrado,513856,1090.0,,1145,cmartinez,,2025-09-04T06:50:14.794794,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81114,512356,PERFIL TIPO PARAL B6 FERRETERO PAQ * 24 UND * 2.44 MTS  P2501250828,4.0,Salida por entrega,513855,261,98,10020509,01,Cerrado,513855,4.0,,1145,cmartinez,,2025-09-04T06:50:38.466387,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:40.231109,81113,512301,ADAPTADOR PRESION HEMBRA DE 1/2   REF 2900714+12,234.0,Salida por entrega,513854,261,98,10011380+12,01,Cerrado,513854,234.0,,1145,cmartinez,,2025-09-04T06:50:44.093972,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:46:03.783758,81112,513349,MELAMINICO  SUPERCOR  PB AUSTRAL TEX FOREST  183X244X15+1,10.0,Salida por entrega,513853,261,98,10010598+1,01,Cerrado,513853,10.0,,1290,pgaitan,,2025-09-04T06:50:31.852822,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:45:40.949624,81111,512987,MDF IMPORTADO TABLEMAC   183X244X5.5+1,22.0,Salida por entrega,513852,261,98,10008527+1,01,Cerrado,513852,22.0,,1290,pgaitan,,2025-09-04T06:50:56.68388,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:45:15.031806,81110,513205,SOPORTE DE ENTREPAÑO TRANSPARENTE,8.0,Salida por entrega,513851,261,98,10022487,01,Cerrado,513851,8.0,,1290,pgaitan,,2025-09-04T06:50:15.365676,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T06:44:44.220421,81109,512923,MELAMINICO UNICOR MDF RH PERLA TEX SOFT 183X244X5.5  1C/ SIN BACKER,1.0,Salida por entrega,513850,261,98,10031850,01,Cerrado,513850,1.0,,1290,pgaitan,,2025-09-04T06:45:12.776171,2025-09-04T00:00:00,2025-09-05 15:38:39
